name,coin,wishlist_won
james,james1,300000
tom,tom1,200000
snare,snare1,270000
bass,bass1,320000
hem,hem1,150000
choco,choco1,30000
deview,deview1,64000
comp,comp1,75000
music,music1,89000
sun,sun1,460000
cat,cat1,730000
sandal,sandal1,153000
pen,pen1,197000
fox,fox1,263000
head,head1,69300
ron,ron1,95000
harry,harry1,240000
hermione,hermione1,560000
malfoy,malfoy1,740000
neville,neville1,33000
ken,ken1,183000
pong,pong1,920000
rooney,rooney1,330000
ronaldo,ronaldo1,480000
messi,messi1,490000
caesar,caesar1,250000
daniel,daniel1,223000
